rxn_id,ligand,solvent,precursor,base,co_solvent,ligand_PC1,ligand_PC2,ligand_PC3,ligand_PC4,ligand_PC5,ligand_PC6,ligand_PC7,ligand_PC8,ligand_PC9,ligand_PC10,ligand_PC11,ligand_PC12,ligand_PC13,ligand_PC14,ligand_PC15,ligand_PC16,ligand_PC17,ligand_PC18,ligand_PC19,ligand_PC20,ligand_PC21,ligand_PC22,ligand_PC23,ligand_PC24,ligand_PC25,F1,F2,F3,F4,[Pd(OAc)2],[Pd(allyl)Cl]2,[Pd2(dba)3],Cs2CO3,K2CO3,K3PO4,KOH,KOMe,KOtBu,KOAc,KF,DIPEA,DBU,none,H2O,AP yield,AP selectivity
24135,CyBippyPhos,2-MeTHF,[Pd(OAc)2],KF,H2O,0.269728792501744,0.2415057361138734,0.2888641913715659,0.2780602588205237,0.297520993686952,0.3929426124369914,0.3672816433681901,0.3371407993871411,0.2892652805773137,0.7046728410197745,0.2399673493914239,0.5976664680707573,0.3230074769596768,0.1059315244942861,0.3728925725427848,0.4165350799019681,0.1661397195760268,0.703718709335674,0.0,0.3574911019337002,0.7270969809733027,0.4094132373288918,0.1861617858559797,0.4248233553200546,0.4512332777805975,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1975463515245131,0.3230713670934774
24315,CyBippyPhos,MeCN,[Pd(OAc)2],KF,H2O,0.269728792501744,0.2415057361138734,0.2888641913715659,0.2780602588205237,0.297520993686952,0.3929426124369914,0.3672816433681901,0.3371407993871411,0.2892652805773137,0.7046728410197745,0.2399673493914239,0.5976664680707573,0.3230074769596768,0.1059315244942861,0.3728925725427848,0.4165350799019681,0.1661397195760268,0.703718709335674,0.0,0.3574911019337002,0.7270969809733027,0.4094132373288918,0.1861617858559797,0.4248233553200546,0.4512332777805975,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4819006141115236,0.6294108374976713
24335,CyBippyPhos,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.269728792501744,0.2415057361138734,0.2888641913715659,0.2780602588205237,0.297520993686952,0.3929426124369914,0.3672816433681901,0.3371407993871411,0.2892652805773137,0.7046728410197745,0.2399673493914239,0.5976664680707573,0.3230074769596768,0.1059315244942861,0.3728925725427848,0.4165350799019681,0.1661397195760268,0.703718709335674,0.0,0.3574911019337002,0.7270969809733027,0.4094132373288918,0.1861617858559797,0.4248233553200546,0.4512332777805975,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9372665136893672,0.9372665136893672
24855,RuPhos,2-MeTHF,[Pd(OAc)2],KF,H2O,0.3832198515559148,0.2770261572951225,0.0341180960041474,0.5350037980180984,0.3383728142081741,0.2300592283681627,0.4871046741312692,0.285052719850866,0.4937811357003172,0.4629476426409377,0.4267936240143095,0.2394149926769471,0.4103074347994292,0.4793485664711681,0.5696634997776701,0.1690006571235652,0.4857736914186733,0.7292031363789022,0.2117058092088298,1.0,0.2312355869399301,0.229427498271885,0.2521732082765038,0.8465038435566352,0.5516371440020862,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3736461965530221,0.5971769299195412
25035,RuPhos,MeCN,[Pd(OAc)2],KF,H2O,0.3832198515559148,0.2770261572951225,0.0341180960041474,0.5350037980180984,0.3383728142081741,0.2300592283681627,0.4871046741312692,0.285052719850866,0.4937811357003172,0.4629476426409377,0.4267936240143095,0.2394149926769471,0.4103074347994292,0.4793485664711681,0.5696634997776701,0.1690006571235652,0.4857736914186733,0.7292031363789022,0.2117058092088298,1.0,0.2312355869399301,0.229427498271885,0.2521732082765038,0.8465038435566352,0.5516371440020862,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.667220975420435,0.7984976620344315
25095,RuPhos,PhMe,[Pd(OAc)2],KF,H2O,0.3832198515559148,0.2770261572951225,0.0341180960041474,0.5350037980180984,0.3383728142081741,0.2300592283681627,0.4871046741312692,0.285052719850866,0.4937811357003172,0.4629476426409377,0.4267936240143095,0.2394149926769471,0.4103074347994292,0.4793485664711681,0.5696634997776701,0.1690006571235652,0.4857736914186733,0.7292031363789022,0.2117058092088298,1.0,0.2312355869399301,0.229427498271885,0.2521732082765038,0.8465038435566352,0.5516371440020862,1.0,0.7500000000000001,0.7014925373134328,0.3157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1324495424186062,0.2732788752098255
26295,CyPPh2,2-MeTHF,[Pd(OAc)2],KF,H2O,0.6799697985604367,0.2526780466628715,0.3505742541564037,0.4377159488989716,0.3859553928216611,0.295026464676878,0.3613985160926256,0.4109202207344659,0.2970758738634959,0.5482832873805249,0.3124955280516597,0.2165646343745685,0.4681046907511872,0.3425603031178102,0.868463337902067,0.1880571526035402,0.2847243729085627,0.4518549590151395,0.7985235011838083,0.2523851902461742,0.4571157786500153,0.3098471827519735,0.4957144020381997,0.4269861449714785,0.2221987646656096,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0562233106867624,0.1320922094582131
26415,CyPPh2,EtOAc,[Pd(OAc)2],KF,H2O,0.6799697985604367,0.2526780466628715,0.3505742541564037,0.4377159488989716,0.3859553928216611,0.295026464676878,0.3613985160926256,0.4109202207344659,0.2970758738634959,0.5482832873805249,0.3124955280516597,0.2165646343745685,0.4681046907511872,0.3425603031178102,0.868463337902067,0.1880571526035402,0.2847243729085627,0.4518549590151395,0.7985235011838083,0.2523851902461742,0.4571157786500153,0.3098471827519735,0.4957144020381997,0.4269861449714785,0.2221987646656096,0.5793650793650793,0.3695652173913044,0.6343283582089552,0.131578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.078572930588911,0.1707697549951779
27035,DavePhos,2-MeTHF,[Pd(allyl)Cl]2,KF,H2O,0.4640827177906246,0.2562558777709499,0.0228256841454017,0.4718055247461065,0.4457240772307381,0.1563214127196768,0.4140844791482488,0.3337299240731014,0.5160067515782262,0.4706251831190567,0.4792708767317449,0.3055376223035352,0.4929197338365295,0.2639725419473585,0.433931118591874,0.2017949935691438,0.3429308998111525,0.7082481725347015,0.9061940138873088,0.5199031643290176,0.2714233906026747,0.5527979342086846,0.2990043960206697,0.5661783337187344,0.2808308970129719,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5736575701467705,0.6909495280992721
27115,DavePhos,MEK,[Pd2(dba)3],KF,H2O,0.4640827177906246,0.2562558777709499,0.0228256841454017,0.4718055247461065,0.4457240772307381,0.1563214127196768,0.4140844791482488,0.3337299240731014,0.5160067515782262,0.4706251831190567,0.4792708767317449,0.3055376223035352,0.4929197338365295,0.2639725419473585,0.433931118591874,0.2017949935691438,0.3429308998111525,0.7082481725347015,0.9061940138873088,0.5199031643290176,0.2714233906026747,0.5527979342086846,0.2990043960206697,0.5661783337187344,0.2808308970129719,0.4761904761904761,0.25,0.6194029850746268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4098022532167997,0.5265191797415284
27215,DavePhos,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.4640827177906246,0.2562558777709499,0.0228256841454017,0.4718055247461065,0.4457240772307381,0.1563214127196768,0.4140844791482488,0.3337299240731014,0.5160067515782262,0.4706251831190567,0.4792708767317449,0.3055376223035352,0.4929197338365295,0.2639725419473585,0.433931118591874,0.2017949935691438,0.3429308998111525,0.7082481725347015,0.9061940138873088,0.5199031643290176,0.2714233906026747,0.5527979342086846,0.2990043960206697,0.5661783337187344,0.2808308970129719,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.433214435224839,0.5910462193307684
27315,DavePhos,PhOMe,[Pd(OAc)2],KF,H2O,0.4640827177906246,0.2562558777709499,0.0228256841454017,0.4718055247461065,0.4457240772307381,0.1563214127196768,0.4140844791482488,0.3337299240731014,0.5160067515782262,0.4706251831190567,0.4792708767317449,0.3055376223035352,0.4929197338365295,0.2639725419473585,0.433931118591874,0.2017949935691438,0.3429308998111525,0.7082481725347015,0.9061940138873088,0.5199031643290176,0.2714233906026747,0.5527979342086846,0.2990043960206697,0.5661783337187344,0.2808308970129719,0.8095238095238095,0.6630434782608696,0.6716417910447761,0.1842105263157895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3319781840911309,0.5191646912120347
28195,(pDMA-Ph)P(Ph)2,EtOH,[Pd2(dba)3],KF,H2O,0.6277582142287395,0.3768550010449283,0.6324648617414695,0.5011232866970207,0.2552139053876472,0.5134205739428999,0.3160399549449566,0.2523702707418292,0.0379781993433731,0.1055726671913689,0.5659130902357336,0.0,0.590292040138046,0.2006838410544087,0.3480559343467666,0.8829012612722535,0.4088152299860386,0.6234347883136404,0.4064974898986972,0.791624577561899,0.2222542273054276,0.6321975698249507,0.455063942995221,0.7072590783301282,0.420253865258257,0.1507936507936508,0.8586956521739131,0.9029850746268656,0.7894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0103467123825806,0.0
28595,(pDMA-Ph)P(Ph)2,EtOAc,[Pd(allyl)Cl]2,KF,H2O,0.6277582142287395,0.3768550010449283,0.6324648617414695,0.5011232866970207,0.2552139053876472,0.5134205739428999,0.3160399549449566,0.2523702707418292,0.0379781993433731,0.1055726671913689,0.5659130902357336,0.0,0.590292040138046,0.2006838410544087,0.3480559343467666,0.8829012612722535,0.4088152299860386,0.6234347883136404,0.4064974898986972,0.791624577561899,0.2222542273054276,0.6321975698249507,0.455063942995221,0.7072590783301282,0.420253865258257,0.5793650793650793,0.3695652173913044,0.6343283582089552,0.131578947368421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0299964549958743,0.0
30155,p-DavePhos,PhMe,[Pd(allyl)Cl]2,KF,H2O,0.4175357049847059,0.2474234102438096,0.1421178917001159,0.3958648756101636,0.3465429278185519,0.4179479397241384,0.1887393471808553,0.3016668955773494,0.3139354990432134,0.1893538184140651,0.4274107216063039,0.1752838306571543,0.484027911742338,0.3140379938017438,0.3452139099556569,0.5898680958125144,0.7318172437889263,0.3074903151664666,0.5847404549150239,0.7139606950281164,0.6005783481336043,0.2580074835631332,0.6733767092653982,0.0,0.4184664429571854,1.0,0.7500000000000001,0.7014925373134328,0.3157894736842105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2808614613975558,0.3954852329227584
30555,PhenCar-Phos,CPME,[Pd(OAc)2],KF,H2O,0.405207902415313,0.2715048114108864,0.1263036177099665,0.3822111629935481,0.4154390713354169,0.1884276232523814,0.4476441281872256,0.3994897576519336,0.3866118950938904,0.3748892249940247,0.4557191283049269,0.4099470719712572,0.48249620012688,0.1298180042252978,0.335949483748014,0.5054357114091802,0.4246734066458218,0.4634149695764126,0.553268020118235,0.4473086903338875,0.5884680746140075,0.6810742437694886,0.3202084432160078,0.3745375357246489,0.4879310283400532,0.6507936507936507,0.1521739130434783,0.880597014925373,0.631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0897476261371685,0.1750821341084393
30735,PhenCar-Phos,EtOAc,[Pd(OAc)2],KF,H2O,0.405207902415313,0.2715048114108864,0.1263036177099665,0.3822111629935481,0.4154390713354169,0.1884276232523814,0.4476441281872256,0.3994897576519336,0.3866118950938904,0.3748892249940247,0.4557191283049269,0.4099470719712572,0.48249620012688,0.1298180042252978,0.335949483748014,0.5054357114091802,0.4246734066458218,0.4634149695764126,0.553268020118235,0.4473086903338875,0.5884680746140075,0.6810742437694886,0.3202084432160078,0.3745375357246489,0.4879310283400532,0.5793650793650793,0.3695652173913044,0.6343283582089552,0.131578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3184342724220109,0.4966724794114121
31175,RuPhos-Hybrid,tAmOH,[Pd(allyl)Cl]2,KF,H2O,0.2355343228310908,0.1635873162229255,0.7120646204762227,0.5397345408017655,0.5448549281401874,0.080007865645835,0.2309923995319914,0.4811609885750313,0.5506630019566121,0.3262782431151264,0.5837145338278643,0.3703249930774314,0.2874348547482722,0.891749291749967,0.3166669123190254,0.1698738619988674,0.6770257179049165,0.3921424897993474,0.7565106138734958,0.6123817717193656,0.3612183241245976,0.5952202473372499,0.5000145205246431,0.5705841219532344,0.4599852765542994,0.3333333333333333,0.6630434782608696,1.0,0.7105263157894737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5160154069563405,0.5418583172536877
31377,RuPhos-Hybrid,2-MeTHF,[Pd2(dba)3],DIPEA,H2O,0.2355343228310908,0.1635873162229255,0.7120646204762227,0.5397345408017655,0.5448549281401874,0.080007865645835,0.2309923995319914,0.4811609885750313,0.5506630019566121,0.3262782431151264,0.5837145338278643,0.3703249930774314,0.2874348547482722,0.891749291749967,0.3166669123190254,0.1698738619988674,0.6770257179049165,0.3921424897993474,0.7565106138734958,0.6123817717193656,0.3612183241245976,0.5952202473372499,0.5000145205246431,0.5705841219532344,0.4599852765542994,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2268176989877762,0.374236421757648
31395,RuPhos-Hybrid,MEK,[Pd(OAc)2],KF,H2O,0.2355343228310908,0.1635873162229255,0.7120646204762227,0.5397345408017655,0.5448549281401874,0.080007865645835,0.2309923995319914,0.4811609885750313,0.5506630019566121,0.3262782431151264,0.5837145338278643,0.3703249930774314,0.2874348547482722,0.891749291749967,0.3166669123190254,0.1698738619988674,0.6770257179049165,0.3921424897993474,0.7565106138734958,0.6123817717193656,0.3612183241245976,0.5952202473372499,0.5000145205246431,0.5705841219532344,0.4599852765542994,0.4761904761904761,0.25,0.6194029850746268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2788245417391129,0.4960695250790201
31535,RuPhos-Hybrid,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.2355343228310908,0.1635873162229255,0.7120646204762227,0.5397345408017655,0.5448549281401874,0.080007865645835,0.2309923995319914,0.4811609885750313,0.5506630019566121,0.3262782431151264,0.5837145338278643,0.3703249930774314,0.2874348547482722,0.891749291749967,0.3166669123190254,0.1698738619988674,0.6770257179049165,0.3921424897993474,0.7565106138734958,0.6123817717193656,0.3612183241245976,0.5952202473372499,0.5000145205246431,0.5705841219532344,0.4599852765542994,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3952789136448063,0.5905275460326725
32775,PhCPhos,2-MeTHF,[Pd(OAc)2],KF,H2O,0.448182184784221,0.3073003905646208,0.2396204327266297,0.3939236968318472,0.4615361205108367,0.1606896071589392,0.2328395546082053,0.3318362905521553,0.2091187790868533,0.6192756903959027,0.7503896004015492,0.4400682761137292,0.4962846701018998,0.2251208227781015,0.669331383909318,0.5117231277936132,0.4898212857445424,0.3296649349852138,0.6896690727787034,0.2221450404834528,0.2199890146485241,0.3872847795270651,0.4554396950445041,0.5715210893622944,0.1720563228442759,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3814128962475902,0.5885417975264744
32955,PhCPhos,MeCN,[Pd(OAc)2],KF,H2O,0.448182184784221,0.3073003905646208,0.2396204327266297,0.3939236968318472,0.4615361205108367,0.1606896071589392,0.2328395546082053,0.3318362905521553,0.2091187790868533,0.6192756903959027,0.7503896004015492,0.4400682761137292,0.4962846701018998,0.2251208227781015,0.669331383909318,0.5117231277936132,0.4898212857445424,0.3296649349852138,0.6896690727787034,0.2221450404834528,0.2199890146485241,0.3872847795270651,0.4554396950445041,0.5715210893622944,0.1720563228442759,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5127444131971967,0.6335811647287601
34255,(1-Ad)3P,2-MeTHF,[Pd2(dba)3],KF,H2O,0.6632368126387066,0.7073608899521188,0.4023663559638579,1.0,0.3841815506320141,0.1174057350256812,0.3494839189587231,0.3079386162026496,0.3081839176817006,0.4946409377928794,0.3301306019220092,0.7249666870077811,0.5950415050521016,0.4444106903592004,0.1977604749958098,0.575176014848779,0.7500822713273355,0.5726469378747598,0.4883552592831626,0.5936916822382534,0.6774172051781757,0.3218124097484522,0.7313478573639054,0.6124107124832339,0.3125841781472038,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6146823739370574,0.7736107205571984
34275,(1-Ad)3P,MEK,[Pd(OAc)2],KF,H2O,0.6632368126387066,0.7073608899521188,0.4023663559638579,1.0,0.3841815506320141,0.1174057350256812,0.3494839189587231,0.3079386162026496,0.3081839176817006,0.4946409377928794,0.3301306019220092,0.7249666870077811,0.5950415050521016,0.4444106903592004,0.1977604749958098,0.575176014848779,0.7500822713273355,0.5726469378747598,0.4883552592831626,0.5936916822382534,0.6774172051781757,0.3218124097484522,0.7313478573639054,0.6124107124832339,0.3125841781472038,0.4761904761904761,0.25,0.6194029850746268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6085854670892786,0.7897349806584808
34995,CPhos-Hybrid,MEK,[Pd(OAc)2],KF,H2O,0.2598118174588415,0.240850728377077,0.7323806522503258,0.5509902841680754,0.5591313983102528,0.1395283131959717,0.173617012460753,0.4634375340121572,0.5594780198382983,0.1970174804687738,0.628358355233165,0.3697322805224785,0.2497273090559554,0.4169981585354749,0.1480853562140026,0.165286370378393,0.5152538236511311,0.4584182145692568,0.5467356265720745,0.5076070918566213,0.1918607289912499,0.5956658579022096,0.3062884762903966,0.5182653873379357,0.6847779540283501,0.4761904761904761,0.25,0.6194029850746268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2833700812173426,0.5082581350392424
36195,VPhos,tAmOH,[Pd(OAc)2],KF,H2O,0.3747681180896042,0.3146910723464839,0.0103060405051062,0.563437016767439,0.3402876096262466,0.137360317932085,0.4936338541937351,0.4189562379285321,0.4567365381602531,0.4622037853595139,0.5053881060065234,0.4095911661076228,0.4008080920505656,0.4719867879218409,0.5803838367501305,0.7030194826141437,0.6615965480751889,0.3159913299767826,0.4212742934201507,0.8212820077175189,0.322781766868732,0.6298860270549411,0.460970309038109,0.2621820520857806,0.2333293654257384,0.3333333333333333,0.6630434782608696,1.0,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3817653711864723,0.5815344827718599
36375,VPhos,2-MeTHF,[Pd(OAc)2],KF,H2O,0.3747681180896042,0.3146910723464839,0.0103060405051062,0.563437016767439,0.3402876096262466,0.137360317932085,0.4936338541937351,0.4189562379285321,0.4567365381602531,0.4622037853595139,0.5053881060065234,0.4095911661076228,0.4008080920505656,0.4719867879218409,0.5803838367501305,0.7030194826141437,0.6615965480751889,0.3159913299767826,0.4212742934201507,0.8212820077175189,0.322781766868732,0.6298860270549411,0.460970309038109,0.2621820520857806,0.2333293654257384,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3162004845267528,0.543327131484623
36535,VPhos,EtOAc,[Pd2(dba)3],KF,H2O,0.3747681180896042,0.3146910723464839,0.0103060405051062,0.563437016767439,0.3402876096262466,0.137360317932085,0.4936338541937351,0.4189562379285321,0.4567365381602531,0.4622037853595139,0.5053881060065234,0.4095911661076228,0.4008080920505656,0.4719867879218409,0.5803838367501305,0.7030194826141437,0.6615965480751889,0.3159913299767826,0.4212742934201507,0.8212820077175189,0.322781766868732,0.6298860270549411,0.460970309038109,0.2621820520857806,0.2333293654257384,0.5793650793650793,0.3695652173913044,0.6343283582089552,0.131578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6089668843808274,0.717815918830366
37035,MePhos,CPME,[Pd(OAc)2],KF,H2O,0.5193106752152821,0.2991856985634203,0.0438046205154287,0.5322542030645798,0.3996081395609276,0.1577707172977344,0.4768387853854686,0.4223155636929277,0.5551601321293554,0.5386323708391348,0.4005162033900699,0.248757454311012,0.488125308598012,0.2558662262531925,0.5501402589778461,0.2187340289099096,0.166792831956159,0.3749247721384537,0.3781003437930169,0.6283764427969084,0.137142192250801,0.4384155174470793,0.6351128154282375,0.7680445130044189,0.1026401434333851,0.6507936507936507,0.1521739130434783,0.880597014925373,0.631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2167167468477016,0.3992061062958325
37115,MePhos,2-MeTHF,[Pd(allyl)Cl]2,KF,H2O,0.5193106752152821,0.2991856985634203,0.0438046205154287,0.5322542030645798,0.3996081395609276,0.1577707172977344,0.4768387853854686,0.4223155636929277,0.5551601321293554,0.5386323708391348,0.4005162033900699,0.248757454311012,0.488125308598012,0.2558662262531925,0.5501402589778461,0.2187340289099096,0.166792831956159,0.3749247721384537,0.3781003437930169,0.6283764427969084,0.137142192250801,0.4384155174470793,0.6351128154282375,0.7680445130044189,0.1026401434333851,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5578985474244333,0.730176538816279
